body,rows,all_bound,a_min_au,a_max_au,eccentricity_min,eccentricity_max,inclination_min_rad,inclination_max_rad
Mercury,2001,True,0.38709638294358528,0.38710151145230703,0.1675048959267158,0.23027473814151284,0.043999942245638038,0.17659783534228543
Venus,2001,True,0.72331910787579956,0.72335144145393804,0.001408030368316728,0.067535830190890864,0.00066340727235142166,0.083814712483759574
Earth,2001,True,0.99997256525938227,1.0000289513224032,0.00075481028106894055,0.058421911344992673,1.8057477740052654e-06,0.069485812150472046
Mars,2001,True,1.5235668196529935,1.5238216207751734,0.0047195655124695063,0.11746980321485158,0.00041491279480378228,0.13601914571214849
Jupiter,2001,True,5.2014725868307536,5.2049433559283997,0.026163897798524013,0.060934085455778698,0.019230224540850008,0.035630551967674111
Saturn,2001,True,9.5139823197211726,9.591493467002195,0.0090909134037559462,0.088540680672165389,0.0096424472081379168,0.045364495736666351
Uranus,2001,True,19.110294160766781,19.327347243780203,0.0057875512072085569,0.076234548409257252,0.00842995415641681,0.047103291738212122
Neptune,2001,True,29.915283950662666,30.312945381923708,0.0003906113922759111,0.022170783216941662,0.015242026214650142,0.040930807658733956
