body,rows,all_bound,a_min_au,a_max_au,eccentricity_min,eccentricity_max,inclination_min_rad,inclination_max_rad
Mercury,10001,True,0.38709527472722305,0.38710223691679863,0.12025193006998926,0.30179319059954707,0.005249223318256605,0.20953916836416756
Venus,10001,True,0.72331791073167828,0.72335297926875064,0.00040939226557996678,0.070064564621546296,0.0001694591323914465,0.084479655893906325
Earth,10001,True,0.99996851481641646,1.0000304833772038,0.0004440805364067702,0.062513924983321131,1.8057477740052654e-06,0.074006623431976948
Mars,10001,True,1.5235572348233737,1.5238439662108563,0.0020443072768085249,0.12255226357521684,0.00011616584111354932,0.14400997428770607
Jupiter,10001,True,5.2012529602488922,5.2049745348572811,0.02530670245388162,0.061781605106661627,0.019140045652311231,0.036020059295851933
Saturn,10001,True,9.5131554033680175,9.5920451490614571,0.0077364934413490698,0.088773050236656145,0.0098921171311268097,0.045312388411835006
Uranus,10001,True,19.103622590763226,19.331536233359309,0.0015823174925131123,0.075305475428711952,0.0077008738867469697,0.047254979689791067
Neptune,10001,True,29.913840964512211,30.320033942861613,0.00020132171520815146,0.022406884798552101,0.013741094722849862,0.041260786173330462
