body,rows,all_bound,a_min_au,a_max_au,eccentricity_min,eccentricity_max,inclination_min_rad,inclination_max_rad
Mercury,10001,True,0.38709527495526536,0.38710223903515889,0.12025193165625365,0.30179318873507227,0.0052492231903182489,0.20953916663223301
Venus,10001,True,0.72331790958547482,0.72335298137002235,0.00040937498448123097,0.07006456433468293,0.00016945957855264029,0.084479655853877136
Earth,10001,True,0.99996851395947683,1.0000304825036939,0.00044408987335663115,0.062513953583310244,1.8056862902287444e-06,0.074006623151323087
Mars,10001,True,1.5235572347785598,1.5238439694041492,0.002044307483451894,0.12255227757852015,0.00011616573789547845,0.14400997416390976
Jupiter,10001,True,5.2012529471636988,5.2049745405329801,0.025306699687284974,0.061781608230010901,0.019140046055814541,0.036020059297202249
Saturn,10001,True,9.5131554580403286,9.5920451308048822,0.0077365145596913756,0.088773059694200768,0.0098921175388651007,0.045312388412089913
Uranus,10001,True,19.103622982305989,19.331536132858844,0.0015822924900236906,0.075305557333156706,0.0077008740333388932,0.047254979688127051
Neptune,10001,True,29.913840949376809,30.320033896416572,0.00020130278173998038,0.022406887575076605,0.013741094642576689,0.041260786045327638
