body,rows,all_bound,a_min_au,a_max_au,eccentricity_min,eccentricity_max,inclination_min_rad,inclination_max_rad
Mercury,10001,True,0.38709527497910518,0.38710224003030053,0.12025193190223525,0.30179318851190107,0.0052492230881198447,0.20953916614799054
Venus,10001,True,0.72331791039810289,0.72335297912063845,0.00040939249787896073,0.070064564952241046,0.0001694589627057502,0.084479655907450699
Earth,10001,True,0.99996851501007711,1.0000304840311178,0.0004440769048336131,0.06251392556651876,1.8057477740052654e-06,0.074006623532224092
Mars,10001,True,1.5235572360540397,1.523843967626481,0.0020443081197737503,0.12255225092296917,0.00011616652063022651,0.14400997426261725
Jupiter,10001,True,5.2012529579103122,5.2049745423562648,0.02530671088761309,0.06178160644915226,0.019140045334365072,0.036020059309256391
Saturn,10001,True,9.5131552456299069,9.5920451581077764,0.0077365397138087003,0.088773031053363816,0.0098921156625662362,0.045312388361633787
Uranus,10001,True,19.103622800156167,19.331536408350285,0.0015823088314985284,0.075305532209856127,0.0077008741268474691,0.047254979689957941
Neptune,10001,True,29.913840999704302,30.320033996401225,0.00020131790788959807,0.022406879781201188,0.013741094695491536,0.041260785934066006
