body,rows,all_bound,a_min_au,a_max_au,eccentricity_min,eccentricity_max,inclination_min_rad,inclination_max_rad
Mercury,10001,True,0.38709527489763085,0.38710223883420813,0.12025193207957567,0.30179318849548964,0.0052492231426031002,0.20953916606534342
Venus,10001,True,0.72331790988770517,0.72335298004699544,0.00040938356384863242,0.070064564709346147,0.00016945930404244129,0.084479655875258144
Earth,10001,True,0.9999685145674343,1.0000304834489808,0.00044408270084455822,0.062513946633635062,1.8057477740052654e-06,0.074006623374793898
Mars,10001,True,1.5235572355080595,1.5238439683725666,0.0020443075077323882,0.12255226743564041,0.00011616611540556972,0.14400997446227179
Jupiter,10001,True,5.2012529461845256,5.2049745446493638,0.025306706830758231,0.061781616890443147,0.019140045626068056,0.036020059311315772
Saturn,10001,True,9.513155282542396,9.5920451387379675,0.0077364922391235458,0.088773037374438687,0.0098921170071969936,0.045312388350104323
Uranus,10001,True,19.10362269248353,19.331536330589703,0.0015823484249434304,0.075305499731708664,0.0077008738405981931,0.047254979718008835
Neptune,10001,True,29.913840910185876,30.320033865577578,0.00020134042692978321,0.022406886466166193,0.013741094704363197,0.041260786325976746
