body,rows,all_bound,a_min_au,a_max_au,eccentricity_min,eccentricity_max,inclination_min_rad,inclination_max_rad
Mercury,10001,True,0.38709527498983165,0.387102240701378,0.12025193134579669,0.30179318882432493,0.0052492230594822949,0.20953916643634546
Venus,10001,True,0.72331791055993577,0.72335297879212268,0.0004094091605265814,0.070064564971708182,0.00016945851981873083,0.084479655881585611
Earth,10001,True,0.99996851520015317,1.0000304842083314,0.0004440746743870631,0.06251390829846748,1.8056862902287444e-06,0.074006623610599828
Mars,10001,True,1.5235572378892608,1.5238439624662277,0.0020443091912805021,0.12255229198357154,0.00011616593955292034,0.14400997281659755
Jupiter,10001,True,5.2012529638044978,5.2049745456621519,0.025306697620073298,0.061781613064189667,0.019140046303222007,0.036020059308599736
Saturn,10001,True,9.513155532984813,9.5920451669750371,0.0077365568183261702,0.088773061598894837,0.0098921170157717422,0.04531238836618038
Uranus,10001,True,19.103623004349146,19.331536350370062,0.0015822344321327806,0.075305652713943308,0.0077008741137424286,0.047254979647227038
Neptune,10001,True,29.913841064728476,30.320034058287394,0.00020127423640578103,0.022406878334949924,0.01374109446213778,0.041260785494378269
