body,rows,all_bound,a_min_au,a_max_au,eccentricity_min,eccentricity_max,inclination_min_rad,inclination_max_rad
Mercury,10001,True,0.38709527507268698,0.38710224154943157,0.12025193185272826,0.30179318842291392,0.0052492230033493121,0.20953916627112648
Venus,10001,True,0.72331791043044869,0.72335297902044482,0.00040941833591225807,0.070064564875295166,0.0001694586384024989,0.084479655910865092
Earth,10001,True,0.99996851498578609,1.0000304838475913,0.00044407742536773384,0.062513908222694148,1.8057477740052654e-06,0.074006623505936675
Mars,10001,True,1.5235572343708152,1.5238439637404773,0.0020443074508173782,0.12255225418879861,0.00011616585736082988,0.14400997364794937
Jupiter,10001,True,5.2012529630698134,5.2049745430823293,0.025306697606287031,0.0617816122192184,0.019140046153797181,0.036020059304758441
Saturn,10001,True,9.5131554933982265,9.5920451452422313,0.007736510580358783,0.088773061119184302,0.0098921174592119694,0.045312388376089738
Uranus,10001,True,19.103622554382902,19.331536409936579,0.0015822969647838517,0.075305539063075327,0.0077008738928886055,0.047254979690780546
Neptune,10001,True,29.913840960099275,30.320033912104208,0.00020130868380417366,0.022406884529297795,0.013741094506100171,0.041260785847100627
